!
!
!
!
!
!
14.225	160.9547453	19.39906894
14.275	192.3255878	19.48046728
14.325	160.9245594	19.88141735
14.375	226.1926885	18.89678956
14.425	191.6919637	18.38295569
14.475	177.113861	19.63505522
14.525	157.6096735	19.78968752
14.575	176.854191	19.07080158
14.625	188.0667013	19.01563359
14.675	186.5952733	18.67517736
14.725	184.0842278	18.68823411
14.775	180.2157771	18.63259549
14.825	163.7786149	18.91560297
14.875	161.4230619	18.5666084
14.925	183.6479691	17.93420678
14.975	189.0274682	19.51018921
15.025	187.510822	18.11531765
15.075	212.081009	18.58003413
15.125	203.681313	18.93027136
15.175	193.774533	18.48717749
15.225	196.7910187	19.13543048
15.275	189.1006933	18.54252931
15.325	205.6038116	17.97001842
15.375	162.5468416	18.46366364
15.425	181.9970954	18.55796315
15.475	200.1215709	16.23316885
15.525	177.3984262	16.44059893
15.575	153.5494405	16.27798436
15.625	215.7046581	16.77149279
15.675	190.3484516	15.5190608
15.725	158.7610511	16.39673207
15.775	180.4125511	16.03215593
15.825	168.6261274	15.72103111
15.875	178.256266	15.80800467
15.925	194.6726493	15.58738134
15.975	195.9820634	15.5108371
16.025	203.7619728	15.48358263
16.075	160.3392372	19.64256655
16.125	179.0112437	18.65747384
16.175	160.624874	19.29512598
16.225	204.8034221	20.12431931
16.275	154.5327357	19.87453559
16.325	160.1676855	19.03129992
16.375	172.0303808	20.11457828
16.425	197.4731089	19.39265323
16.475	182.640459	19.01485906
16.525	155.4161058	19.66237182
16.575	180.2419305	17.7084882
16.625	174.2265309	18.81279229
16.675	224.6137157	19.41227529
16.725	184.8186782	18.44022508
16.775	194.9544454	18.57417124
16.825	182.6607957	19.17824574
16.875	177.1775488	18.77719732
16.925	156.8669719	19.11460345
16.975	167.0967047	18.52495354
17.025	169.7802128	18.77202771
17.075	177.6144806	19.28240703
17.125	191.2127321	18.2170097
17.175	205.0569959	18.86896419
17.225	199.8788915	18.35154066
17.275	179.8434362	19.0819093
17.325	187.8504188	18.65882334
17.375	181.7473452	18.21855158
17.425	182.1451698	19.00540254
17.475	155.1766362	16.85487361
17.525	169.0090179	17.94570168
17.575	189.8969185	17.54667763
17.625	186.2325971	18.14712835
17.675	192.2441642	18.30924598
17.725	168.4613726	17.91480778
17.775	177.263787	16.80928707
17.825	181.1458049	17.96054475
17.875	180.5835847	18.02108331
17.925	175.4307972	17.63759386
17.975	170.3082669	18.11523693
18.025	194.2351368	17.62592907
18.075	157.080353	18.24008468
18.125	180.5243146	16.07717032
18.175	179.2591897	15.79857242
18.225	201.9718197	15.74493613
18.275	170.4094497	15.6302816
18.325	184.512584	15.28059132
18.375	185.3085021	15.20585475
18.425	168.3235145	15.21717116
18.475	194.1493445	15.91792694
18.525	190.5249574	15.09288957
18.575	178.2423764	14.73343719
18.625	183.2114571	14.56217409
18.675	179.6263886	15.38862422
18.725	197.8997197	15.12448037
18.775	177.2405937	14.97547887
18.825	192.778499	19.45419819
18.875	214.6599468	18.72790926
18.925	195.523175	18.93846519
18.975	148.562645	20.40407181
19.025	157.0987993	19.33452744
19.075	169.7701165	19.76377944
19.125	202.2691016	18.81643249
19.175	153.4580772	19.14325479
19.225	200.8355178	19.0104313
19.275	188.0530875	19.51424717
19.325	223.0636215	18.49436394
19.375	191.3682459	19.65935464
19.425	181.8212243	18.96504023
19.475	151.1523426	19.03493037
19.525	198.5845111	20.35403747
19.575	168.5679342	18.57424913
19.625	196.8039175	19.88771136
19.675	210.8783053	18.59354269
19.725	162.3344915	18.68704452
19.775	214.5802152	19.30038689
19.825	180.6307704	19.72939571
19.875	167.8911693	20.0738323
19.925	191.3022031	18.13415053
19.975	170.1517223	18.82374537
20.025	184.9736783	19.276694
20.075	181.0915553	18.15141654
20.125	196.9230762	18.51806307
20.175	194.9619455	18.78067426
20.225	182.380747	18.83173512
20.275	185.3761199	18.11492786
20.325	213.0122695	18.36924388
20.375	171.9419661	19.55302808
20.425	181.385551	18.25395423
20.475	210.8155526	18.34852697
20.525	182.4279457	18.49695767
20.575	193.7958077	19.52681575
20.625	181.53684	18.59861803
20.675	191.9178077	18.97703778
20.725	175.6218699	17.92099253
20.775	179.2050636	18.15527826
20.825	165.4904079	16.05886409
20.875	196.1180332	15.05519474
20.925	195.4119435	15.53147726
20.975	216.2427314	15.74946998
21.025	161.0454015	15.59121507
21.075	183.5148569	15.3459124
21.125	177.4122647	16.0656276
21.175	194.3125236	15.51999996
21.225	177.701454	14.83068499
21.275	174.3314796	15.21157417
21.325	208.6065734	15.61927442
21.375	175.7283332	15.04864192
21.425	184.5330915	15.13549504
21.475	172.3013313	15.25229079
21.525	209.39983	19.0464542
21.575	174.974463	19.2873439
21.625	199.959741	18.89186807
21.675	155.1213315	19.67958047
21.725	171.7839926	19.33795718
21.775	171.6474087	19.20746032
21.825	200.3274372	18.89849373
21.875	174.7393753	19.44153704
21.925	179.5718063	18.87000656
21.975	198.9747672	19.34020264
22.025	192.9700892	18.75666866
22.075	180.5860981	18.18751677
22.125	175.8080344	19.13809639
22.175	164.0793022	18.02892973
22.225	204.2324487	19.72861298
22.275	217.2617757	18.71533693
22.325	187.6139557	18.16274857
22.375	186.1771488	18.8587228
22.425	147.138031	19.02652378
22.475	212.5409674	19.11274984
22.525	177.378306	19.15244565
22.575	178.9059414	19.0638369
22.625	172.6771058	18.14952535
22.675	192.9423865	19.76710873
22.725	138.2668097	19.65964562
22.775	165.7995824	18.67557783
22.825	221.9975817	19.45361679
22.875	221.6222899	19.83675132
22.925	168.8277314	20.17877232
22.975	144.5012554	19.61508562
23.025	209.5347848	18.31197935
23.075	193.417184	18.71466967
23.125	200.87895	19.34610698
23.175	182.3258415	18.80161923
23.225	142.7587535	18.15738413
23.275	175.3529842	18.21091969
23.325	183.8883546	18.9016859
23.375	187.7600776	18.61276939
23.425	164.7026244	18.07492241
23.475	174.1465142	18.01480078
23.525	167.0243396	17.9284714
23.575	192.1991088	16.30913743
23.625	185.5083618	14.87372325
23.675	186.7350078	16.39889503
23.725	181.7548452	15.46458193
23.775	171.2817446	15.21901564
23.825	189.1498299	15.6207267
23.875	171.568608	16.2085171
23.925	177.6237704	15.11176348
23.975	168.1582062	15.18483429
24.025	183.0000992	15.61017819
24.075	178.5312129	14.96166349
24.125	203.6658094	14.24574336
24.175	174.2132568	20.0634205
24.225	195.8503243	19.19622087
24.275	210.101028	18.13216458
24.325	224.0038971	19.12612584
24.375	165.8888421	19.45181624
24.425	167.2176521	19.52969936
24.475	191.6468984	18.81039987
24.525	184.8971523	19.48605699
24.575	183.0127672	19.11593656
24.625	179.7564263	18.76611222
24.675	200.4488208	18.75831013
24.725	189.7190075	18.5604467
24.775	172.0127372	18.2541022
24.825	187.12514	18.76310313
24.875	203.7792043	19.78389468
24.925	210.9554385	18.18303158
24.975	230.9108042	19.19971664
25.025	188.8961278	18.4904408
25.075	187.9629842	18.93818672
25.125	184.9799441	17.90966095
25.175	176.0950004	18.71300971
25.225	185.5730227	18.38529412
25.275	145.0274262	18.24442779
25.325	191.0423611	19.26353055
25.375	189.7454324	18.25748185
25.425	191.8100102	19.79129243
25.475	166.652646	17.54831796
25.525	175.5834234	17.58429188
25.575	190.5894575	18.33798818
25.625	185.9828998	17.27759417
25.675	159.7389667	18.77856926
25.725	159.3072237	18.86196807
25.775	170.5000492	17.5800586
25.825	188.4702147	18.8977993
25.875	190.9443867	19.49421183
25.925	182.3907319	18.33848841
25.975	172.2905227	17.76643293
26.025	184.0623167	19.06972642
26.075	207.0217842	18.60270001
26.125	179.1916585	18.44112982
26.175	190.9022364	18.32616811
26.225	182.2493698	15.82086622
26.275	180.4137912	15.25341992
26.325	146.7610605	15.08537956
26.375	180.6289178	15.14918205
26.425	166.4041469	15.40516455
26.475	179.5337797	15.3378531
26.525	203.5583036	14.98118848
26.575	179.8198217	15.48182666
26.625	167.6695846	14.80660775
26.675	179.1947499	15.25822766
26.725	185.5551897	15.73362653
26.775	182.3916767	15.25428922
26.825	177.6699405	14.97641698
26.875	169.4530137	18.88804864
26.925	179.9654464	19.03994561
26.975	157.9435036	18.94441926
27.025	179.4601208	17.95173888
27.075	147.5098887	18.63766287
27.125	163.620815	18.35874133
27.175	168.8809921	18.41940272
27.225	174.9041567	17.80354963
27.275	145.3821402	16.74168961
27.325	177.0601041	18.3595552
27.375	169.6176005	18.13787618
27.425	173.9684282	17.59868967
27.475	192.7048051	18.84934652
27.525	194.845398	18.66224495
27.575	179.8403487	18.29399738
27.625	169.668923	18.40522069
27.675	205.5005929	17.95118662
27.725	179.53727	17.60313905
27.775	165.423702	17.98192014
27.825	175.1012519	17.66643022
27.875	183.3671624	17.92976031
27.925	170.6171326	17.9467206
27.975	172.2502208	17.18158024
28.025	219.2307354	17.57968729
28.075	193.0469633	17.46454466
28.125	204.3981625	17.80343335
28.175	199.257963	17.02829132
28.225	184.564981	17.73955327
28.275	155.937271	17.39246472
28.325	194.7864058	18.24083418
28.375	206.0876246	16.92716178
28.425	184.0709137	17.33287081
28.475	200.8692261	18.61165015
28.525	165.2038831	18.1666794
28.575	190.0297366	19.06821077
28.625	166.9547365	17.64911969
28.675	188.7997482	18.94848457
28.725	174.7097465	18.51909579
28.775	176.1952347	18.05348707
28.825	197.5814357	17.02499732
28.875	175.9336732	17.37105794
28.925	182.5596603	17.17680929
28.975	156.8254109	15.77967109
29.025	152.0333501	14.35981944
29.075	175.5191446	15.03984726
29.125	210.4416979	14.43816855
29.175	187.6999898	14.36249892
29.225	164.2050607	14.37597136
29.275	201.0872592	14.72095752
29.325	227.5652353	14.45313811
29.375	207.5898848	13.83952372
29.425	204.8736276	14.67319281
29.475	200.8589305	14.67509479
29.525	184.1726055	15.22480253
29.575	158.5357402	15.38045887
29.625	202.5730525	18.45806864
29.675	182.1544156	18.72310658
29.725	182.2293869	18.96087493
29.775	195.1781023	18.92362151
29.825	203.6782778	18.05797787
29.875	184.1436313	18.6505105
29.925	213.4498889	17.99715422
29.975	170.7472837	18.87580171
30.025	172.329168	17.93138278
30.075	190.2199444	18.05107772
30.125	181.1721409	18.61460173
30.175	161.2671039	18.0469742
30.225	147.4345114	18.07652768
30.275	156.9877253	18.41762236
30.325	215.1740126	17.8559365
30.375	192.1895472	17.18540729
30.425	193.4724476	18.15535204
30.475	174.3554785	18.48451915
30.525	186.7163034	18.71878989
30.575	192.9798418	18.73458439
30.625	166.1175721	17.62965541
30.675	191.1639847	18.41497649
30.725	167.0716106	18.02149245
30.775	204.4408708	19.2783606
30.825	185.6405485	18.20560563
30.875	172.3593175	17.61774477
30.925	170.7626568	18.0772907
30.975	187.5248023	18.6372722
31.025	196.4639614	19.26720346
31.075	147.6051332	19.0170603
31.125	165.7328815	18.46454932
31.175	170.6881956	18.6246496
31.225	175.7556581	17.81892541
31.275	167.752739	18.66312055
31.325	163.0240015	19.23183467
31.375	163.577235	18.21123407
31.425	186.4690741	18.21101439
31.475	186.1816168	17.94040651
31.525	200.303576	17.46940785
31.575	170.1806586	18.24048539
31.625	174.7743162	16.62436769
31.675	183.484881	15.29155523
31.725	190.4669822	15.40187897
31.775	194.8276331	14.63984283
31.825	173.9135536	14.61293936
31.875	180.7738971	15.32242544
31.925	180.2635887	15.01032377
31.975	183.5041465	14.44070472
32.025	169.8924729	14.18566471
32.075	171.8832921	15.07123798
32.125	196.5115503	15.08270622
32.175	220.5539264	15.91377529
32.225	162.278175	15.55400422
32.275	159.7192672	19.38126539
32.325	191.5635584	18.89177263
32.375	214.5236293	20.55187421
32.425	176.2235085	19.88305365
32.475	207.584223	21.30878038
32.525	211.8258574	20.51572309
32.575	244.0776361	20.96799328
32.625	220.5308985	20.17840923
32.675	209.0224367	19.66973754
32.725	192.9694193	19.90641012
32.775	246.9570865	19.99440401
32.825	166.2898132	19.98401448
32.875	210.9801511	19.10453074
32.925	174.6087386	19.04751102
32.975	189.2546133	19.92428321
33.025	197.2285985	19.75456161
33.075	223.9360525	19.28304899
33.125	214.4732273	18.69842044
33.175	253.376097	19.103827
33.225	205.0792994	19.46787912
33.275	241.602809	18.6864442
33.325	269.4050011	20.19119498
33.375	284.5862369	19.6864943
33.425	284.2568197	20.40189631
33.475	292.2903338	20.85828395
33.525	293.5370045	20.14429869
33.575	318.4107258	21.84152761
33.625	336.9372951	22.92204511
33.675	348.5008094	22.48631257
33.725	358.7422448	22.96979778
33.775	396.1191263	23.20448492
33.825	405.2758302	23.75508586
33.875	371.9587195	23.56477183
33.925	374.1564373	22.52109564
33.975	354.8808985	23.08537031
34.025	315.8862718	22.5637985
34.075	278.8958817	21.3435383
34.125	296.6957175	20.64879629
34.175	289.6679181	21.84150848
34.225	293.7944975	20.72283656
34.275	261.6446133	20.01443563
34.325	239.5952791	16.7100102
34.375	243.4874678	16.86777022
34.425	213.9356873	16.62131464
34.475	234.7169475	16.88935083
34.525	264.8732421	16.29879983
34.575	232.2371909	15.66877201
34.625	211.9609622	15.86964778
34.675	243.4063023	16.01324585
34.725	241.9516451	16.6300496
34.775	222.265958	15.90199966
34.825	209.1780575	16.40578403
34.875	208.2361502	15.16780381
34.925	218.5873901	16.14105313
34.975	246.4844431	15.92566249
35.025	194.6659457	19.53258752
35.075	189.3881601	20.21736657
35.125	240.5585477	21.04536341
35.175	259.1515449	20.02422691
35.225	264.4664956	21.16325372
35.275	231.0338408	20.53873924
35.325	227.5809872	20.64444628
35.375	170.3140004	21.05433246
35.425	193.4253986	21.55864842
35.475	201.5934046	20.96412217
35.525	190.7097495	20.44122006
35.575	242.689461	21.08809768
35.625	206.5787046	20.48687286
35.675	233.2270896	21.59528692
35.725	203.8900897	20.49730175
35.775	226.2294338	19.11952465
35.825	207.5410866	20.28527337
35.875	189.7539158	21.19151623
35.925	179.5260682	20.46623723
35.975	192.4498133	20.64498037
36.025	182.1609794	19.12830922
36.075	221.5598232	20.35980143
36.125	183.2045737	19.48337495
36.175	189.6725556	19.73734293
36.225	224.1619611	20.32561934
36.275	194.8032574	20.12129098
36.325	200.6170664	19.75331518
36.375	219.0906987	18.76920009
36.425	190.9911817	19.63828266
36.475	188.6727812	20.06678798
36.525	222.486679	20.74151285
36.575	187.9103669	19.66014572
36.625	183.9065929	20.71505321
36.675	193.3694187	20.83480256
36.725	193.1375411	20.35500573
36.775	242.5886221	20.05320931
36.825	182.1600354	20.72306407
36.875	232.0682053	20.05327795
36.925	216.5376182	21.54194256
36.975	266.6442841	18.8769387
37.025	244.0081458	18.61242931
37.075	295.6166461	19.11586653
37.125	230.2409786	17.95050668
37.175	259.7852148	18.59341335
37.225	304.6887129	18.70035058
37.275	287.9614688	18.31550523
37.325	313.9737448	19.00322376
37.375	262.0191519	18.13353387
37.425	229.3159201	17.63022205
37.475	229.3329756	17.52289877
37.525	211.3036677	17.56013395
37.575	204.7752403	17.13344345
37.625	216.8332674	17.22032753
37.675	203.0932837	21.63596039
37.725	204.620878	20.50580418
37.775	174.9669134	21.42808579
37.825	167.9926868	20.18611134
37.875	183.7084681	21.5285313
37.925	172.0150909	21.21356229
37.975	164.6458775	20.73690452
38.025	175.1360896	20.60872657
38.075	173.7272671	21.95426952
38.125	178.7623568	20.30040644
38.175	207.345203	19.88726773
38.225	195.8687233	20.68981678
38.275	153.8311471	21.90867389
38.325	184.389098	20.91229607
38.375	156.7510793	23.24562519
38.425	197.9426809	22.01561798
38.475	155.0882483	22.15950926
38.525	150.6254056	21.55275767
38.575	163.8105703	21.24027215
38.625	166.2483937	20.27169194
38.675	167.9236645	20.9825149
38.725	176.0287857	19.4718711
38.775	157.2817425	20.25037037
38.825	146.935099	20.44439013
38.875	175.2243647	21.00964449
38.925	210.0681464	20.84085302
38.975	149.2762268	20.77966
39.025	191.8954563	20.75174481
39.075	199.5924093	21.24645553
39.125	173.8117359	19.10423219
39.175	165.4903905	21.38925557
39.225	154.1101598	21.13850042
39.275	186.0740833	20.50684286
39.325	185.6915376	20.00084809
39.375	175.9504292	20.37986042
39.425	224.7115487	20.93762212
39.475	191.4059128	20.42489958
39.525	175.1372212	21.68293864
39.575	157.0171571	21.16289638
39.625	166.6395191	22.20349837
39.675	168.1093313	23.60824474
39.725	187.6580703	21.09700895
39.775	169.4683635	20.20295127
39.825	185.2111986	21.06725246
39.875	212.8757426	22.06277007
39.925	192.6848058	21.5212026
39.975	190.0803059	21.11456751
40.025	192.4782839	19.86201023
40.075	204.3972479	19.27224087
40.125	165.6393868	18.23137498
40.175	179.8504379	18.00000244
40.225	213.2260507	17.46861819
40.275	180.8884901	17.75172678
40.325	188.5813263	17.09261973
40.375	169.03205	21.14065109
40.425	157.7661295	20.34051997
40.475	194.9120013	21.35878566
40.525	145.9788969	21.12072917
40.575	167.9476467	20.65317237
40.625	175.9309316	21.88440606
40.675	151.1084748	21.40353449
40.725	190.6034448	20.93440743
40.775	188.8704138	20.04655086
40.825	163.3420515	20.5874381
40.875	178.9885397	21.08334679
40.925	178.9907094	20.35132538
40.975	122.0572154	20.93488009
41.025	161.8193367	20.35057931
41.075	177.789189	19.33978503
41.125	184.036748	20.67844713
41.175	189.7423491	20.00836317
41.225	219.0202968	20.27605717
41.275	177.7272733	20.6877581
41.325	141.0190841	20.34291727
41.375	176.0450602	20.48705472
41.425	177.5520963	20.31237823
41.475	160.766426	19.9756238
41.525	162.5959117	20.60816024
41.575	212.515382	20.07903962
41.625	173.8794133	20.15456568
41.675	195.2945381	21.62843235
41.725	173.3615464	20.41223262
41.775	179.0410869	20.3058858
41.825	192.7864175	21.04804488
41.875	158.87697	21.4893888
41.925	185.2449616	21.23968817
41.975	195.0196632	21.65808353
42.025	188.9783618	22.23626056
42.075	233.5904301	22.08416485
42.125	168.0556479	22.23404859
42.175	139.6109152	23.20784117
42.225	191.3619602	21.6987753
42.275	202.8553151	21.38170565
42.325	187.8490911	20.89578805
42.375	178.185679	20.31809928
42.425	174.2682815	18.71816557
42.475	201.4808075	17.62019024
42.525	165.3786529	17.20861343
42.575	227.3907279	15.81581587
42.625	155.6595735	17.4684528
42.675	193.3712034	17.32995958
42.725	201.7324972	16.31268346
42.775	169.9344078	17.15018419
42.825	226.6964189	16.87011137
42.875	183.6434379	17.34801034
42.925	212.8293888	17.49053545
42.975	222.0594158	17.59232397
43.025	221.8752742	20.49954935
43.075	245.9307257	21.7751593
43.125	230.2853226	20.74355766
43.175	254.7154076	20.28780566
43.225	234.4561438	22.51648113
43.275	258.8936192	20.55467383
43.325	236.2393497	21.20907529
43.375	247.0561457	22.12633955
43.425	228.3074598	20.47195043
43.475	242.0630236	20.95833144
43.525	232.164534	20.03821767
43.575	205.7520929	20.01483137
43.625	215.4805422	19.98122246
43.675	218.9178278	20.10164534
43.725	228.3792873	19.4717658
43.775	196.0064443	19.17292237
43.825	208.9090116	19.59284266
43.875	195.7446645	19.64141171
43.925	210.7041808	18.83766205
43.975	158.0952437	18.56860672
44.025	204.4412177	18.86802948
44.075	178.7848008	18.5407784
44.125	168.7391343	19.60147902
44.175	187.9684963	19.61122395
44.225	195.2522364	18.85524712
44.275	163.4724792	18.9122868
44.325	173.5166874	19.26987355
44.375	170.8276667	18.18033622
44.425	202.8821113	18.03788809
44.475	165.8981147	18.4455354
44.525	196.018636	18.61633516
44.575	170.8240873	16.64695183
44.625	193.6804577	17.60005307
44.675	156.9249611	18.79002609
44.725	174.5914977	17.01087143
44.775	171.2028435	18.7629721
44.825	188.7123513	18.57091207
44.875	182.9335255	18.78810219
44.925	167.2672296	20.32339553
44.975	188.0570601	17.76468442
45.025	175.4412448	18.53018654
45.075	156.5749985	18.39299388
45.125	196.6067944	16.49419115
45.175	184.0041178	14.9134738
45.225	196.5374836	15.43121991
45.275	190.066494	15.74401198
45.325	174.7860688	15.37913905
45.375	189.2513129	15.13826415
45.425	195.0258859	15.44830294
45.475	203.9299694	15.8664795
45.525	186.3171373	15.70498804
45.575	174.0718555	15.41440837
45.625	198.4893193	15.64870713
45.675	213.8175895	15.74620822
45.725	209.4584202	15.94001341
45.775	219.2507835	18.98041135
45.825	180.2446785	20.44602903
45.875	235.359267	19.62865294
45.925	226.7416903	20.05460569
45.975	258.8974944	20.98481144
